timestamp,category,channel_id,channel_handle,video_id,video_title,published_at,is_short,view_count,like_count,comment_count,subscriber_count,thumbnail_url
2025-06-20 17:20,News,UCfq4V1DAuaojnr2ryvWNysw,@channelA-news,aLBlh548E6I,"김용태, 조정훈 향해 “제 인내심 한계 테스트 하시는 것 아닌가” [현장영상] /채널A",2025-06-20 16:33,FALSE,649,23,12,3210000,https://img.youtube.com/vi/aLBlh548E6I/mqdefault.jpg
2025-06-20 17:20,News,UCfq4V1DAuaojnr2ryvWNysw,@channelA-news,52qr-tNrCOI,[??라이브를 켜라] 국민의힘 원내대책회의 실시간 현장 / 채널A,2025-06-20 16:20,FALSE,4243,77,12,3210000,https://img.youtube.com/vi/52qr-tNrCOI/mqdefault.jpg
2025-06-20 17:20,News,UCJo6G1u0e_-wS-JQn3T-zEw,@syukaworld,phNqnwza4QE,국장이 키운 애널리스트,2025-06-20 16:16,TRUE,24393,467,55,1170000,https://i.ytimg.com/vi/phNqnwza4QE/hqdefault.jpg
2025-06-20 17:20,News,UCJo6G1u0e_-wS-JQn3T-zEw,@syukaworld,97nl07pUm3g,"코스피 3000 시대, 이제는 부동산 대신 주식?",2025-06-19 20:10,FALSE,96126,1597,226,1170000,https://i.ytimg.com/vi/97nl07pUm3g/hqdefault.jpg
2025-06-20 17:20,News,UCJo6G1u0e_-wS-JQn3T-zEw,@syukaworld,8QCUu7j0NaY,화성 왜 감,2025-06-19 13:06,TRUE,266413,2477,408,1170000,https://i.ytimg.com/vi/8QCUu7j0NaY/hqdefault.jpg
2025-06-20 17:20,News,UCJo6G1u0e_-wS-JQn3T-zEw,@syukaworld,'-p0N2RDpu_4,"김기현 '입벌려 티커 들어간다'ㅣ라피키 '미국 쓰레기 매립지 관련주'ㅣ알상무 '맥베스, 카이사르, 히틀러, 트럼프'",2025-06-18 23:15,FALSE,119685,2525,132,1170000,https://img.youtube.com/vi/'-p0N2RDpu_4/mqdefault.jpg
2025-06-20 17:20,News,UCJo6G1u0e_-wS-JQn3T-zEw,@syukaworld,WzJZr-R-2B4,지금 버블이니?,2025-06-18 14:33,TRUE,221780,2279,161,1170000,https://i.ytimg.com/vi/WzJZr-R-2B4/hqdefault.jpg
2025-06-20 17:20,News,UCJo6G1u0e_-wS-JQn3T-zEw,@syukaworld,5cjJG60IDNM,너 혹시 아직도 나스닥 해?,2025-06-17 19:24,FALSE,153773,2342,319,1170000,https://i.ytimg.com/vi/5cjJG60IDNM/hqdefault.jpg
2025-06-20 17:20,News,UCJo6G1u0e_-wS-JQn3T-zEw,@syukaworld,za7g-8fLGp0,"민생회복지원금, 난 얼마나 받을까ㅣ코스피보다 더 심상치 않은 부동산ㅣ착오송금 반환지원제도ㅣ권동우 부장 '스테이블 코인이 뭔데'",2025-06-16 21:19,FALSE,210580,3478,312,1170000,https://i.ytimg.com/vi/za7g-8fLGp0/hqdefault.jpg
2025-06-20 17:20,News,UCJo6G1u0e_-wS-JQn3T-zEw,@syukaworld,DnQOu3x_tnk,헷지하라 했제,2025-06-14 19:00,FALSE,170539,2497,198,1170000,https://i.ytimg.com/vi/DnQOu3x_tnk/hqdefault.jpg
2025-06-20 17:20,News,UCJo6G1u0e_-wS-JQn3T-zEw,@syukaworld,Fjq196KOqzc,자본주의가 낳은 아저씨들,2025-06-14 15:17,TRUE,260634,3272,176,1170000,https://i.ytimg.com/vi/Fjq196KOqzc/hqdefault.jpg
2025-06-20 17:20,News,UCJo6G1u0e_-wS-JQn3T-zEw,@syukaworld,Z39WFngfa3Q,"DJ알의 주식 사연 코너ㅣ라꾸라꾸 vs 원베일리, 니황의 운명은?ㅣ알포인트, 사랑의 본질이란",2025-06-13 22:08,FALSE,227533,4081,477,1170000,https://img.youtube.com/vi/Z39WFngfa3Q/mqdefault.jpg
2025-06-20 17:20,Sports,UC270ueFEsQ21S26TYI_9yVA,@야신야덕,OmOc7Ech_DA,요즘 아이돌들의 최고 구속,2025-06-20 7:00,TRUE,20195,102,1,310000,https://i.ytimg.com/vi/OmOc7Ech_DA/hqdefault.jpg
2025-06-20 17:20,Sports,UC270ueFEsQ21S26TYI_9yVA,@야신야덕,bpLqLo6naq0,최준용의 직구가 더 치기 어려운 이유,2025-06-19 22:01,TRUE,72248,483,32,310000,https://i.ytimg.com/vi/bpLqLo6naq0/hqdefault.jpg
2025-06-20 17:20,Sports,UC270ueFEsQ21S26TYI_9yVA,@야신야덕,CYdDYDwNij8,정우람이 빠르지 않은 공으로 프로에서 살아남은 방법,2025-06-19 17:51,TRUE,30378,147,4,310000,https://i.ytimg.com/vi/CYdDYDwNij8/hqdefault.jpg
2025-06-20 17:20,Sports,UC270ueFEsQ21S26TYI_9yVA,@야신야덕,0rGlBX-aSJI,요즘 아이돌 최고 구속은?,2025-06-19 7:00,TRUE,37741,165,7,310000,https://i.ytimg.com/vi/0rGlBX-aSJI/hqdefault.jpg
2025-06-20 17:20,Sports,UC270ueFEsQ21S26TYI_9yVA,@야신야덕,bR57HLXeN28,윤석민의 엄청난 제구력,2025-06-18 22:00,TRUE,831009,3609,93,310000,https://i.ytimg.com/vi/bR57HLXeN28/hqdefault.jpg
2025-06-20 17:20,Sports,UC270ueFEsQ21S26TYI_9yVA,@야신야덕,gk5amxVBBtI,일반인도 나무배트 사용이 필요한 이유,2025-06-18 16:21,TRUE,15882,85,7,310000,https://i.ytimg.com/vi/gk5amxVBBtI/hqdefault.jpg
2025-06-20 17:20,Sports,UC270ueFEsQ21S26TYI_9yVA,@야신야덕,A4ypuIfFCkw,번트댈때 투수가 대처하는 방법,2025-06-18 7:00,TRUE,486495,3182,55,310000,https://i.ytimg.com/vi/A4ypuIfFCkw/hqdefault.jpg
2025-06-20 17:20,Sports,UC270ueFEsQ21S26TYI_9yVA,@야신야덕,U1Yn04Pk0do,아이돌 커쇼의 최고 구속은?,2025-06-17 22:17,TRUE,44742,210,6,310000,https://img.youtube.com/vi/U1Yn04Pk0do/mqdefault.jpg
2025-06-20 17:20,Sports,UC270ueFEsQ21S26TYI_9yVA,@야신야덕,ZNZErZDm-wk,구종가치 1위 이정용이 속구 던지는 법,2025-06-17 20:47,TRUE,70348,536,9,310000,https://img.youtube.com/vi/ZNZErZDm-wk/mqdefault.jpg
2025-06-20 17:20,Sports,UC270ueFEsQ21S26TYI_9yVA,@야신야덕,zUyr29628cY,일반인이 100km던지기 어려운 이유,2025-06-17 7:01,TRUE,285573,1463,88,310000,https://img.youtube.com/vi/zUyr29628cY/mqdefault.jpg
2025-06-20 17:20,Sports,UC7ieD_kIhYOw28-FWU_ISyg,@SPOTIMESPOTV,dyb3_9HQ5Ow,사우디 국왕컵 알이티하드의 4강 진출에 큰 도움을 준 벤제마!!!! @SPOTIMESPOTV,2025-02-16 21:11,FALSE,23,3,1,5,https://i.ytimg.com/vi/dyb3_9HQ5Ow/hqdefault.jpg
2025-06-20 17:20,Sports,UCq7bR6RxqqOx8cptc1-0AVQ,@AllblancTV,7GJKrIwqQ9M,급찐급빠 많이 먹은 날 집에서 하면 좋은 운동 #오운완 #급찐급빠,2025-06-19 23:00,TRUE,51938,942,7,4460000,https://i.ytimg.com/vi/7GJKrIwqQ9M/hqdefault.jpg
2025-06-20 17:20,Sports,UCq7bR6RxqqOx8cptc1-0AVQ,@AllblancTV,6tTnRre66aw,팔뚝살 1인치 줄어드는!? 지흡 운동 #오운완,2025-06-19 21:00,TRUE,21617,450,3,4460000,https://i.ytimg.com/vi/6tTnRre66aw/hqdefault.jpg
2025-06-20 17:20,Sports,UCq7bR6RxqqOx8cptc1-0AVQ,@AllblancTV,MenihkCWa-o,누워서 살 잘빠지는 날먹운동 #뱃살운동 #오운완,2025-06-18 23:00,TRUE,37059,659,1,4460000,https://i.ytimg.com/vi/MenihkCWa-o/hqdefault.jpg
2025-06-20 17:20,Sports,UCq7bR6RxqqOx8cptc1-0AVQ,@AllblancTV,a7R_nr7WSXY,움츠린 어깨 활짝 펴주는 라운드숄더 운동 #라운드숄더 #스트레칭,2025-06-18 21:00,TRUE,16219,223,4,4460000,https://i.ytimg.com/vi/a7R_nr7WSXY/hqdefault.jpg
2025-06-20 17:20,Sports,UCq7bR6RxqqOx8cptc1-0AVQ,@AllblancTV,ldYZy0Th0nQ,허벅지 살빼기 VS 애플힙 만들기 하나만 해야한다면? #허벅지 #힙업운동 #오운완,2025-06-17 23:01,TRUE,27301,470,2,4460000,https://i.ytimg.com/vi/ldYZy0Th0nQ/hqdefault.jpg
2025-06-20 17:20,Sports,UCq7bR6RxqqOx8cptc1-0AVQ,@AllblancTV,Oy2g9eqSrhM,전신 살 고루 빼주는 날먹운동 모음 #뱃살운동 #오운완 #급찐급빠,2025-06-17 21:00,TRUE,1024749,8627,12,4460000,https://i.ytimg.com/vi/Oy2g9eqSrhM/hqdefault.jpg
2025-06-20 17:20,Sports,UCq7bR6RxqqOx8cptc1-0AVQ,@AllblancTV,tJb4iU4aUmo,허리 골반 눈물나게 시원해지는 3초 운동 #스트레칭 #오운완,2025-06-16 23:01,TRUE,49889,544,3,4460000,https://i.ytimg.com/vi/tJb4iU4aUmo/hqdefault.jpg
2025-06-20 17:20,Sports,UCq7bR6RxqqOx8cptc1-0AVQ,@AllblancTV,TgteN22vqM4,[땀폭발??] 묵은 체지방 삭제하는 30분 전신 홈트 @shaketwinsㅣ30 MIN FULLBODY FAT BURNING HIIT WORKOUT - No Equipment,2025-06-16 23:00,FALSE,19620,954,45,4460000,https://i.ytimg.com/vi/TgteN22vqM4/hqdefault.jpg
2025-06-20 17:20,Sports,UCq7bR6RxqqOx8cptc1-0AVQ,@AllblancTV,KDMz26uI4XA,쉽고 빠른 뱃살 돌려깎기 운동 #뱃살운동 #오운완,2025-06-16 21:00,TRUE,30503,471,7,4460000,https://img.youtube.com/vi/KDMz26uI4XA/mqdefault.jpg
2025-06-20 17:20,Sports,UCq7bR6RxqqOx8cptc1-0AVQ,@AllblancTV,1HUi4d4jYnU,전신 지방이 골고루 삭제돼서 깜짝 놀람 #뱃살운동 #전신운동 #오운완,2025-06-13 23:00,TRUE,247321,2964,8,4460000,https://img.youtube.com/vi/1HUi4d4jYnU/mqdefault.jpg
2025-06-20 17:20,Sports,UC4sjoh2Vz5jHyGXY_8yTqQw,@JKartsoccer,guLuvEZxtXE,@JKartsoccer 감아차기,2024-10-10 21:32,TRUE,121,2,2,1,https://i.ytimg.com/vi/guLuvEZxtXE/hqdefault.jpg
2025-06-20 17:20,Sports,UC3hRpIQ4x5niJDwjajQSVPg,@fitvely,ggqzozk-Mco,【등 운동】 폐업 하는날 운동하러 온 그녀와,2025-06-20 17:10,FALSE,12264,332,3,1460000,https://i.ytimg.com/vi/ggqzozk-Mco/hqdefault.jpg
2025-06-20 17:20,Sports,UC3hRpIQ4x5niJDwjajQSVPg,@fitvely,7ugezE-Fm0s,선택받지 못한 문석기씨,2025-06-20 12:00,TRUE,16562,156,19,1460000,https://i.ytimg.com/vi/7ugezE-Fm0s/hqdefault.jpg
2025-06-20 17:20,Sports,UC3hRpIQ4x5niJDwjajQSVPg,@fitvely,Wv266Ndw4No,【하체】 순도100% 근육질 엉덩이 그녀와,2025-06-19 17:06,FALSE,18220,348,16,1460000,https://i.ytimg.com/vi/Wv266Ndw4No/hqdefault.jpg
2025-06-20 17:20,Sports,UC3hRpIQ4x5niJDwjajQSVPg,@fitvely,rIqcqtGJf-M,요즘 클럽에서 유행하는 춤,2025-06-19 12:00,TRUE,71895,586,27,1460000,https://i.ytimg.com/vi/rIqcqtGJf-M/hqdefault.jpg
2025-06-20 17:20,Sports,UC3hRpIQ4x5niJDwjajQSVPg,@fitvely,rn-GeRt7KI0,【가슴】 다비너스 조각상 몸매의 그녀와,2025-06-18 16:46,FALSE,26159,452,16,1460000,https://i.ytimg.com/vi/rn-GeRt7KI0/hqdefault.jpg
2025-06-20 17:20,Sports,UC3hRpIQ4x5niJDwjajQSVPg,@fitvely,JGO2WS8Sw8A,왜 자꾸 헬스장에서 드리블을 해!!,2025-06-18 12:00,TRUE,97222,994,48,1460000,https://i.ytimg.com/vi/JGO2WS8Sw8A/hqdefault.jpg
2025-06-20 17:20,Sports,UC3hRpIQ4x5niJDwjajQSVPg,@fitvely,QDuw4Q5KKsA,【어깨&삼두】 봉긋한 어깨의 그녀들과,2025-06-17 17:04,FALSE,34814,602,26,1460000,https://i.ytimg.com/vi/QDuw4Q5KKsA/hqdefault.jpg
2025-06-20 17:20,Sports,UC3hRpIQ4x5niJDwjajQSVPg,@fitvely,JU-_o8xf4iQ,머신운동의 위험성 몰아보기#1,2025-06-17 12:00,FALSE,109472,1267,83,1460000,https://i.ytimg.com/vi/JU-_o8xf4iQ/hqdefault.jpg
2025-06-20 17:20,Sports,UC3hRpIQ4x5niJDwjajQSVPg,@fitvely,tMXihTcjdxI,PT수업 때 가장많이 시키는 하체운동 그대로 공개!! 【하체루틴】,2025-06-16 21:01,FALSE,17987,362,32,1460000,https://i.ytimg.com/vi/tMXihTcjdxI/hqdefault.jpg
2025-06-20 17:20,Sports,UC3hRpIQ4x5niJDwjajQSVPg,@fitvely,qjjNA1cJ5os,【등 운동】 느끼면서 운동하는 단발좌 그녀와,2025-06-16 16:52,FALSE,32895,472,16,1460000,https://img.youtube.com/vi/qjjNA1cJ5os/mqdefault.jpg
2025-06-20 17:20,Sports,UCgD0APk2x9uBlLM0UsmhQjw,@피지컬갤러리,SmnT7lBxGtc,QWER CAR STAGE with Cody?Lee(李)코디리 선배님과 함께 눈물참기 ???????????????? ??@CodyLeeofficial  #큐떱카스테이지,2025-06-19 20:00,TRUE,98795,4301,222,1200000,https://i.ytimg.com/vi/SmnT7lBxGtc/hqdefault.jpg
2025-06-20 17:20,Sports,UCgD0APk2x9uBlLM0UsmhQjw,@피지컬갤러리,dIsay8z1Cb4,물건이 콩??,2025-06-19 18:00,TRUE,79058,4263,183,1200000,https://i.ytimg.com/vi/dIsay8z1Cb4/hqdefault.jpg
2025-06-20 17:20,Sports,UCgD0APk2x9uBlLM0UsmhQjw,@피지컬갤러리,oC0RSc9hpqU,QWER '눈물참기‘ Official Live Performance (Metro ver.),2025-06-18 18:00,FALSE,84536,7022,539,1200000,https://i.ytimg.com/vi/oC0RSc9hpqU/hqdefault.jpg
2025-06-20 17:20,Sports,UCgD0APk2x9uBlLM0UsmhQjw,@피지컬갤러리,p8F48JYeoxc,QWER CAR STAGE with K.will 케이윌 선배님과 함께 감미로운 #큐떱카스테이지 ???? @Kwill_official,2025-06-17 19:01,TRUE,388558,10540,629,1200000,https://i.ytimg.com/vi/p8F48JYeoxc/hqdefault.jpg
2025-06-20 17:20,Sports,UCgD0APk2x9uBlLM0UsmhQjw,@피지컬갤러리,6nLIeAkjb_E,이거 리듬 게임 아니에요? l '눈물참기' 응원법,2025-06-17 18:00,FALSE,40993,3356,385,1200000,https://i.ytimg.com/vi/6nLIeAkjb_E/hqdefault.jpg
2025-06-20 17:20,Sports,UCgD0APk2x9uBlLM0UsmhQjw,@피지컬갤러리,eAMNnfXYLOg,"QWER CAR STAGE with FIFTYFIFTY ?? @WE_FIFTYFIFTY  #피프티피프티 하나, 샤넬님과 하나 둘 셋! #눈물참기 cue! #큐떱카스테이지",2025-06-15 18:01,TRUE,255919,9157,380,1200000,https://i.ytimg.com/vi/eAMNnfXYLOg/hqdefault.jpg
2025-06-20 17:20,Sports,UCgD0APk2x9uBlLM0UsmhQjw,@피지컬갤러리,tKa58w_T_cI,틀린 그림 찾기????????,2025-06-15 12:01,TRUE,230402,6505,271,1200000,https://i.ytimg.com/vi/tKa58w_T_cI/hqdefault.jpg
2025-06-20 17:20,Sports,UCgD0APk2x9uBlLM0UsmhQjw,@피지컬갤러리,6e6jrfFuSmY,오늘은 왜 이렇게 눈물이 나는지 l '눈물참기' MV Behind,2025-06-15 12:00,FALSE,102704,5655,524,1200000,https://i.ytimg.com/vi/6e6jrfFuSmY/hqdefault.jpg
2025-06-20 17:20,Sports,UCgD0APk2x9uBlLM0UsmhQjw,@피지컬갤러리,bmibdO1mt94,QWER CAR STAGE with asmi ??아스미님과 함께 큐떱카 스테이지???? @asmiOfficialChannel,2025-06-14 18:00,TRUE,177705,6026,183,1200000,https://i.ytimg.com/vi/bmibdO1mt94/hqdefault.jpg
2025-06-20 17:20,Sports,UCgD0APk2x9uBlLM0UsmhQjw,@피지컬갤러리,DhQif6OG1_o,훗 계획대로다,2025-06-14 12:00,TRUE,189197,5710,200,1200000,https://img.youtube.com/vi/DhQif6OG1_o/mqdefault.jpg
2025-06-20 17:20,Travel,UCOhXLWz3S_NMQ2jGXrnihcA,@TV-rh6mt,0qeV3yU3_98,#부산광안리 #해운대영상무료보기 #이재옥TV @TV-rh6mt,2025-06-18 23:34,FALSE,15,1,1,10600,https://i.ytimg.com/vi/0qeV3yU3_98/hqdefault.jpg
2025-06-20 17:20,Travel,UCOhXLWz3S_NMQ2jGXrnihcA,@TV-rh6mt,3dp0e5bM1xo,#구름아름다운타임랩스 #구름이아름다운 #이재옥TV @TV-rh6mt,2025-06-17 17:01,FALSE,25,2,1,10600,https://i.ytimg.com/vi/3dp0e5bM1xo/hqdefault.jpg
2025-06-20 17:20,Travel,UCOhXLWz3S_NMQ2jGXrnihcA,@TV-rh6mt,oHnkOIuw2B8,#동항교회 #동항교회예수전도대 #동항교회수양회 #예수전도대두암교회 #옥정호탐방 #이재옥tv #@TV-rh6mt,2025-06-17 1:04,FALSE,94,2,1,10600,https://i.ytimg.com/vi/oHnkOIuw2B8/hqdefault.jpg
2025-06-20 17:20,Travel,UCOhXLWz3S_NMQ2jGXrnihcA,@TV-rh6mt,4uOp6lg-aQg,#해운대타임랩스 #광안리타임랩스 #이재옥tv @TV-rh6mt,2025-06-15 22:11,FALSE,117,11,7,10600,https://i.ytimg.com/vi/4uOp6lg-aQg/hqdefault.jpg
2025-06-20 17:20,Travel,UCOhXLWz3S_NMQ2jGXrnihcA,@TV-rh6mt,pqpizszWw_w,#광안대교타입랩스 #해운대LCT타임랩스 #이재옥tv @TV-rh6mt,2025-06-12 22:05,FALSE,104,13,11,10600,https://i.ytimg.com/vi/pqpizszWw_w/hqdefault.jpg
2025-06-20 17:20,Travel,UCOhXLWz3S_NMQ2jGXrnihcA,@TV-rh6mt,0_eN-jJz0AM,#부산남항대교 #영도대교 #자갈치하늘공원 #이재옥tv,2025-06-11 22:00,FALSE,102,7,7,10600,https://i.ytimg.com/vi/0_eN-jJz0AM/hqdefault.jpg
2025-06-20 17:20,Travel,UCOhXLWz3S_NMQ2jGXrnihcA,@TV-rh6mt,23lRZl3-j70,#신랑안찬호 #신부미야케모에 #결혼식 #이재옥tv @TV-rh6mt,2025-06-10 15:46,FALSE,31,2,1,10600,https://i.ytimg.com/vi/23lRZl3-j70/hqdefault.jpg
2025-06-20 17:20,Travel,UCOhXLWz3S_NMQ2jGXrnihcA,@TV-rh6mt,jJM_H0eyrbM,#신랑안찬호결혼식 #신부미야케모에코 #코모도호텔결혼식 #박선미집사장남#동항교회 #이재옥TV,2025-06-09 21:29,TRUE,104,2,0,10600,https://i.ytimg.com/vi/jJM_H0eyrbM/hqdefault.jpg
2025-06-20 17:20,Travel,UCOhXLWz3S_NMQ2jGXrnihcA,@TV-rh6mt,6eMtFwJ9y9o,#신랑안찬호결혼식 #신부미야케모에코 #코모도호텔결혼식 #박선미집사장남#동항교회 #이재옥TV,2025-06-08 23:59,FALSE,173,2,1,10600,https://i.ytimg.com/vi/6eMtFwJ9y9o/hqdefault.jpg
2025-06-20 17:20,Travel,UCOhXLWz3S_NMQ2jGXrnihcA,@TV-rh6mt,Ma72VTDuwVs,#사하구고우니길 #고우니길 #sha-gu Gouni-gil #Gouni-gil #이재옥TV,2025-06-04 15:17,FALSE,115,7,8,10600,https://img.youtube.com/vi/Ma72VTDuwVs/mqdefault.jpg
2025-06-20 17:20,Travel,UClRNDVO8093rmRTtLe4GEPw,@JBKWAK,BPHO9bvSixQ,비싼 숙소 대신 12만원짜리 봉고차 로드트립 - 오키나와(2),2025-06-19 19:00,FALSE,515083,10562,866,2090000,https://i.ytimg.com/vi/BPHO9bvSixQ/hqdefault.jpg
2025-06-20 17:20,Travel,UClRNDVO8093rmRTtLe4GEPw,@JBKWAK,PSwZAjgDBQw,일본 무인도 생존기 24시 - 오키나와(1),2025-06-12 19:00,FALSE,1423459,20053,1246,2090000,https://i.ytimg.com/vi/PSwZAjgDBQw/hqdefault.jpg
2025-06-20 17:20,Travel,UClRNDVO8093rmRTtLe4GEPw,@JBKWAK,ERh3RZuxaSk,통통맨 듀오의 하노이 음식 정복기 - 베트남(下),2025-05-26 19:00,FALSE,1218520,17885,1389,2090000,https://i.ytimg.com/vi/ERh3RZuxaSk/hqdefault.jpg
2025-06-20 17:20,Travel,UClRNDVO8093rmRTtLe4GEPw,@JBKWAK,Vqjyh_m-5a8,통통맨 듀오의 다낭 식도락 원정기  -  베트남(上),2025-05-19 19:00,FALSE,2101501,24578,2377,2090000,https://i.ytimg.com/vi/Vqjyh_m-5a8/hqdefault.jpg
2025-06-20 17:20,Travel,UClRNDVO8093rmRTtLe4GEPw,@JBKWAK,DfGpDqHCwks,세계에서 가장 기괴한 숙소를 찾아서 - 영국(끝),2025-05-09 19:00,FALSE,915095,14639,1215,2090000,https://i.ytimg.com/vi/DfGpDqHCwks/hqdefault.jpg
2025-06-20 17:20,Travel,UClRNDVO8093rmRTtLe4GEPw,@JBKWAK,1mk0gQDz1R0,세계에서 가장 비싼 축구경기 관람후기 - 영국(2),2025-05-01 22:01,FALSE,1129099,15824,886,2090000,https://i.ytimg.com/vi/1mk0gQDz1R0/hqdefault.jpg
2025-06-20 17:20,Travel,UClRNDVO8093rmRTtLe4GEPw,@JBKWAK,GbO0sFyEE90,??????? ??????????? ?????? ?????????,2025-04-25 18:56,FALSE,86853,1109,40,2090000,https://i.ytimg.com/vi/GbO0sFyEE90/hqdefault.jpg
2025-06-20 17:20,Travel,UClRNDVO8093rmRTtLe4GEPw,@JBKWAK,px1tawEsEYw,????????????? ????? ????????? ?????,2025-04-25 18:56,TRUE,245867,1622,68,2090000,https://i.ytimg.com/vi/px1tawEsEYw/hqdefault.jpg
2025-06-20 17:20,Travel,UClRNDVO8093rmRTtLe4GEPw,@JBKWAK,O1uMt06eOmk,악명높은 영국음식 유랑기 - 영국(1),2025-04-25 18:00,FALSE,1935398,24873,2088,2090000,https://i.ytimg.com/vi/O1uMt06eOmk/hqdefault.jpg
2025-06-20 17:20,Travel,UClRNDVO8093rmRTtLe4GEPw,@JBKWAK,Kzf8lhiI9Rg,????? ?????????? ??????? ???????,2025-04-17 12:07,FALSE,110211,1221,40,2090000,https://i.ytimg.com/vi/Kzf8lhiI9Rg/hqdefault.jpg
2025-06-20 17:20,Travel,UC7e5oAresWJW6LOyygdSUXw,@TEAMJINU,gGmxGnpXuYM,갱스터 참교육 #shorts #여행유튜버,2025-06-16 20:01,FALSE,36379,219,7,816000,https://i.ytimg.com/vi/gGmxGnpXuYM/hqdefault.jpg
2025-06-20 17:20,Travel,UC7e5oAresWJW6LOyygdSUXw,@TEAMJINU,6_C0hB1dWNI,당신의 남친은 알고 있는 그 여자 모르면...고X #shorts #여행유튜버,2025-06-15 19:00,TRUE,21416,192,5,816000,https://i.ytimg.com/vi/6_C0hB1dWNI/hqdefault.jpg
2025-06-20 17:20,Travel,UC7e5oAresWJW6LOyygdSUXw,@TEAMJINU,i_eEAW_-INw,친남매같은 두 사람의 케미 #shorts,2025-06-13 22:40,TRUE,18844,192,10,816000,https://i.ytimg.com/vi/i_eEAW_-INw/hqdefault.jpg
2025-06-20 17:20,Travel,UC7e5oAresWJW6LOyygdSUXw,@TEAMJINU,m-958wUGMeY,나를 안다고? #shorts #여행유튜버,2025-06-11 21:01,FALSE,19746,270,6,816000,https://i.ytimg.com/vi/m-958wUGMeY/hqdefault.jpg
2025-06-20 17:20,Travel,UC7e5oAresWJW6LOyygdSUXw,@TEAMJINU,ZIOABi2Ycmc,잘 살고 있니? 댓글 달아라 #shorts,2025-06-10 22:01,FALSE,22939,395,11,816000,https://i.ytimg.com/vi/ZIOABi2Ycmc/hqdefault.jpg
2025-06-20 17:20,Travel,UC7e5oAresWJW6LOyygdSUXw,@TEAMJINU,cmJB1dVsg_E,토라진 한국 남자 달래주는 그녀의 스킬 #shorts #여행유튜버,2025-06-09 19:00,TRUE,18884,148,1,816000,https://i.ytimg.com/vi/cmJB1dVsg_E/hqdefault.jpg
2025-06-20 17:20,Travel,UC7e5oAresWJW6LOyygdSUXw,@TEAMJINU,vz_4tQg7Y4E,그의 임기응변이 귀여운 일본 미녀 #shorts #여행유튜버,2025-06-08 19:01,TRUE,13672,178,3,816000,https://i.ytimg.com/vi/vz_4tQg7Y4E/hqdefault.jpg
2025-06-20 17:20,Travel,UC7e5oAresWJW6LOyygdSUXw,@TEAMJINU,6bocVJ_nywY,한국남자가 일본여자와 노래방 가면 벌어지는 일 #shorts,2025-06-07 19:00,TRUE,12611,151,3,816000,https://i.ytimg.com/vi/6bocVJ_nywY/hqdefault.jpg
2025-06-20 17:20,Travel,UC7e5oAresWJW6LOyygdSUXw,@TEAMJINU,87bRxDC5Xeo,심쿵하게 들어오는 그녀의 이상형 #shorts,2025-06-06 19:00,FALSE,31320,416,27,816000,https://i.ytimg.com/vi/87bRxDC5Xeo/hqdefault.jpg
2025-06-20 17:20,Travel,UC7e5oAresWJW6LOyygdSUXw,@TEAMJINU,KIWYUm3ExxM,일본에서 이성에게 속옷 선물을 하면? #shorts #여행유튜버,2025-06-05 19:00,TRUE,14563,166,6,816000,https://i.ytimg.com/vi/KIWYUm3ExxM/hqdefault.jpg
2025-06-20 17:20,Travel,UC5grQFLfy6d1VMsgM5vu_hQ,@SindbadAdventure,'-zsuQe5nOd8,실시간 이란 이스라엘 전쟁 10.  한국 이란 국제커플 '신밧드의 모험',2025-06-19 15:47,TRUE,3613,152,42,50900,https://img.youtube.com/vi/'-zsuQe5nOd8/mqdefault.jpg
2025-06-20 17:20,Travel,UC5grQFLfy6d1VMsgM5vu_hQ,@SindbadAdventure,uQOg4YXVgU8,실시간 이란 이스라엘 전쟁 9.  한국 이란 국제커플 '신밧드의 모험',2025-06-18 13:29,TRUE,8776,396,98,50900,https://i.ytimg.com/vi/uQOg4YXVgU8/hqdefault.jpg
2025-06-20 17:20,Travel,UC5grQFLfy6d1VMsgM5vu_hQ,@SindbadAdventure,R9RZX3lm198,"가자에 침묵하고, 텔아비브에만 기도한다면?.  한국 이란 국제커플 '신밧드의 모험'",2025-06-17 22:42,FALSE,4792,177,62,50900,https://i.ytimg.com/vi/R9RZX3lm198/hqdefault.jpg
2025-06-20 17:20,Travel,UC5grQFLfy6d1VMsgM5vu_hQ,@SindbadAdventure,ZK1HDXSiIxU,실시간 이란 이스라엘 전쟁 8.  한국 이란 국제커플 '신밧드의 모험',2025-06-17 18:07,TRUE,8294,234,38,50900,https://i.ytimg.com/vi/ZK1HDXSiIxU/hqdefault.jpg
2025-06-20 17:20,Travel,UC5grQFLfy6d1VMsgM5vu_hQ,@SindbadAdventure,crbTgDaEIwE,실시간 이란 이스라엘 전쟁 7.  한국 이란 국제커플 '신밧드의 모험',2025-06-16 23:33,TRUE,7727,231,43,50900,https://i.ytimg.com/vi/crbTgDaEIwE/hqdefault.jpg
2025-06-20 17:20,Travel,UC5grQFLfy6d1VMsgM5vu_hQ,@SindbadAdventure,ndjhi92OqRA,실시간 이란 이스라엘 전쟁 6.  한국 이란 국제커플 '신밧드의 모험',2025-06-16 15:55,TRUE,9423,254,51,50900,https://i.ytimg.com/vi/ndjhi92OqRA/hqdefault.jpg
